PLAYER_NAME,PTS,REB,AST,STL,BLK,GAME_DATE
Jarred Vanderbilt,5,4,2,3,0,2024-01-15
Jarrett Allen,14,7,2,2,0,2024-04-14
Jarrett Allen,29,13,3,0,0,2024-04-12
Jarrett Allen,16,10,5,0,3,2024-04-10
Jarrett Allen,17,10,1,1,1,2024-04-07
Jarrett Allen,12,12,3,1,0,2024-04-06
Jarrett Allen,20,5,4,0,0,2024-04-03
Jarrett Allen,21,12,5,1,0,2024-04-02
Jarrett Allen,19,4,1,0,1,2024-03-31
Jarrett Allen,13,11,2,0,0,2024-03-29
Jarrett Allen,24,8,3,1,0,2024-03-27
Javon Freeman-Liberty,8,1,7,0,2,2024-04-14
Javon Freeman-Liberty,4,1,2,0,0,2024-04-12
Javon Freeman-Liberty,12,4,1,1,0,2024-04-10
Javon Freeman-Liberty,20,8,1,1,0,2024-04-09
Javon Freeman-Liberty,0,4,0,0,0,2024-04-07
Javon Freeman-Liberty,4,2,0,0,0,2024-04-05
Javon Freeman-Liberty,16,5,6,1,0,2024-04-03
Javon Freeman-Liberty,5,5,1,2,0,2024-04-02
Javon Freeman-Liberty,11,7,2,1,0,2024-03-31
Javon Freeman-Liberty,14,5,3,0,0,2024-03-27
Jaxson Hayes,0,3,0,0,0,2024-04-14
Jaxson Hayes,2,2,0,0,1,2024-04-12
Jaxson Hayes,11,6,1,1,1,2024-04-09
Jaxson Hayes,19,10,0,5,1,2024-04-07
Jaxson Hayes,4,3,0,1,2,2024-04-06
Jaxson Hayes,3,0,2,0,0,2024-04-03
Jaxson Hayes,7,7,2,0,0,2024-04-02
Jaxson Hayes,2,2,2,0,0,2024-03-29
Jaxson Hayes,14,7,1,1,1,2024-03-27
Jaxson Hayes,2,4,0,0,0,2024-03-26
Jay Huff,0,0,0,0,0,2024-04-10
Jay Huff,0,1,0,1,1,2024-04-09
Jay Huff,4,0,0,0,1,2024-04-06
Jay Huff,0,0,1,0,0,2024-03-31
Jay Huff,0,0,0,0,0,2024-03-29
Jay Huff,0,0,0,0,1,2024-03-25
Jay Huff,0,0,0,0,0,2024-03-15
Jay Huff,2,1,0,0,0,2024-03-09
Jay Huff,3,2,0,0,0,2024-02-28
Jay Huff,2,2,0,0,0,2024-02-25
Jaylen Brown,15,2,1,0,2,2024-04-11
Jaylen Brown,14,10,3,4,0,2024-04-09
Jaylen Brown,26,4,2,1,1,2024-04-07
Jaylen Brown,23,7,4,1,2,2024-04-03
Jaylen Brown,17,7,6,1,1,2024-03-30
Jaylen Brown,18,1,4,2,2,2024-03-28
Jaylen Brown,24,4,1,2,0,2024-03-25
Jaylen Brown,33,4,0,4,0,2024-03-22
Jaylen Brown,21,8,2,1,0,2024-03-20
Jaylen Brown,31,7,3,1,0,2024-03-18
Jaylin Williams,5,7,1,1,0,2024-04-14
Jaylin Williams,10,2,2,1,0,2024-04-12
Jaylin Williams,8,8,3,1,1,2024-04-10
Jaylin Williams,4,1,2,0,0,2024-04-09
Jaylin Williams,6,2,3,0,0,2024-04-07
Jaylin Williams,4,1,0,0,1,2024-04-05
Jaylin Williams,7,3,4,0,0,2024-04-03
Jaylin Williams,6,6,12,1,0,2024-04-02
Jaylin Williams,8,8,2,0,1,2024-03-31
Jaylin Williams,3,3,6,0,3,2024-03-29
Jayson Tatum,18,4,7,2,1,2024-04-11
Jayson Tatum,22,5,6,0,1,2024-04-09
Jayson Tatum,17,6,5,0,0,2024-04-05
Jayson Tatum,24,7,3,1,0,2024-04-03
Jayson Tatum,25,10,4,2,1,2024-04-01
Jayson Tatum,23,9,4,0,0,2024-03-30
Jayson Tatum,31,13,6,0,0,2024-03-28
Jayson Tatum,37,8,5,2,1,2024-03-25
Jayson Tatum,26,2,6,1,1,2024-03-23
Jayson Tatum,31,8,4,3,2,2024-03-20
Jeff Green,7,2,0,0,1,2024-04-14
Jeff Green,7,3,4,0,0,2024-04-12
Jeff Green,13,6,0,0,0,2024-04-11
Jeff Green,6,2,2,1,0,2024-04-09
Jeff Green,7,1,1,2,0,2024-04-07
Jeff Green,11,2,2,0,0,2024-04-05
Jeff Green,8,1,1,1,0,2024-04-04
Jeff Green,8,6,2,0,0,2024-04-02
Jeff Green,2,0,0,0,0,2024-03-31
Jeff Green,5,4,0,0,0,2024-03-29
Jerami Grant,14,2,2,2,0,2024-03-11
Jerami Grant,20,2,4,2,1,2024-03-06
Jerami Grant,5,0,1,1,0,2024-03-02
Jerami Grant,10,2,5,0,0,2024-03-01
Jerami Grant,24,7,6,3,0,2024-02-27
Jerami Grant,15,2,5,2,0,2024-02-25
Jerami Grant,25,2,4,3,0,2024-02-23
Jerami Grant,20,2,0,0,1,2024-02-15
Jerami Grant,12,1,4,1,0,2024-02-13
Jerami Grant,24,5,4,0,0,2024-02-10
Jeremiah Robinson-Earl,2,2,0,0,0,2024-04-14
Jeremiah Robinson-Earl,3,1,0,0,0,2024-04-12
Jeremiah Robinson-Earl,0,0,0,0,0,2024-04-11
Jeremiah Robinson-Earl,2,0,0,0,0,2024-04-09
Jeremiah Robinson-Earl,0,0,0,0,0,2024-04-07
Jeremiah Robinson-Earl,0,4,1,0,0,2024-04-03
Jeremiah Robinson-Earl,0,3,0,0,0,2024-03-26
Jeremiah Robinson-Earl,0,0,0,0,0,2024-03-24
Jeremiah Robinson-Earl,2,0,0,0,0,2024-03-22
Jeremiah Robinson-Earl,6,1,1,0,0,2024-03-21
Jeremy Sochan,4,0,1,0,0,2024-03-29
Jeremy Sochan,17,9,2,5,1,2024-03-27
Jeremy Sochan,26,18,1,1,1,2024-03-25
Jeremy Sochan,7,3,2,0,1,2024-03-23
Jeremy Sochan,6,10,4,4,1,2024-03-22
Jeremy Sochan,13,10,6,0,0,2024-03-19
Jeremy Sochan,4,9,4,1,3,2024-03-17
Jeremy Sochan,19,6,4,1,0,2024-03-15
Jeremy Sochan,21,8,2,1,1,2024-03-12
Jeremy Sochan,9,7,7,1,2,2024-03-11
Jericho Sims,2,4,1,0,1,2024-04-12
Jericho Sims,0,1,0,0,0,2024-04-04
Jericho Sims,0,1,0,0,1,2024-03-27
Jericho Sims,1,0,0,0,0,2024-03-25
Jericho Sims,0,7,0,1,0,2024-03-23
Jericho Sims,0,2,2,0,0,2024-03-21
Jericho Sims,0,1,0,0,0,2024-03-18
Jericho Sims,0,3,0,0,0,2024-03-12
Jericho Sims,4,6,0,2,1,2024-03-10
Jericho Sims,2,6,1,0,1,2024-03-08
Jermaine Samuels Jr.,0,1,1,0,1,2024-04-14
Jermaine Samuels Jr.,0,0,0,0,0,2024-04-09
Jermaine Samuels Jr.,2,1,0,0,0,2024-04-05
Jermaine Samuels Jr.,4,1,0,0,0,2024-02-04
Jermaine Samuels Jr.,2,0,0,0,0,2024-02-02
Jermaine Samuels Jr.,0,0,0,0,0,2024-01-31
Jermaine Samuels Jr.,0,0,0,0,0,2024-01-29
Jermaine Samuels Jr.,0,2,0,0,0,2024-01-26
Jerome Robinson,5,0,0,1,0,2024-04-14
Jerome Robinson,0,0,0,0,0,2024-04-07
Jerome Robinson,0,1,0,0,0,2024-04-04
Jerome Robinson,2,0,0,0,0,2024-03-29
Jerome Robinson,0,0,0,0,0,2024-03-26
Jerome Robinson,4,2,0,0,0,2024-03-13
Jerome Robinson,0,0,0,0,0,2024-03-09
Jerome Robinson,0,0,2,0,1,2024-03-06
Jerome Robinson,10,0,1,0,1,2024-03-03
Jerome Robinson,0,0,0,0,0,2024-03-01
Jett Howard,0,1,1,1,0,2024-04-14
Jett Howard,3,0,1,1,0,2024-04-10
Jett Howard,0,0,1,0,1,2024-04-09
Jett Howard,3,1,0,0,0,2024-04-07
Jett Howard,0,0,0,0,0,2024-03-17
Jett Howard,0,0,0,0,0,2024-02-14
Jett Howard,3,0,0,0,0,2024-02-13
Jett Howard,1,1,0,0,1,2024-01-21
Jett Howard,5,0,0,0,0,2024-01-19
Jevon Carter,0,1,2,0,0,2024-04-14
Jevon Carter,20,2,12,1,1,2024-04-12
Jevon Carter,5,1,1,3,1,2024-04-11
Jevon Carter,3,1,0,0,0,2024-04-09
Jevon Carter,3,1,0,0,0,2024-04-01
Jevon Carter,0,0,0,0,0,2024-03-27
Jevon Carter,8,0,1,0,0,2024-03-25
Jevon Carter,3,1,1,0,0,2024-03-18
Jevon Carter,2,3,3,0,0,2024-03-16
Jevon Carter,12,3,2,1,1,2024-03-14
Jimmy Butler,15,5,4,0,0,2024-04-14
Jimmy Butler,14,3,7,0,0,2024-04-12
Jimmy Butler,12,4,3,2,0,2024-04-10
Jimmy Butler,25,8,9,3,0,2024-04-09
Jimmy Butler,27,7,8,1,0,2024-04-07
Jimmy Butler,22,3,3,1,0,2024-04-05
Jimmy Butler,20,4,5,0,0,2024-04-04
Jimmy Butler,17,5,6,0,0,2024-04-02
Jimmy Butler,17,7,4,0,0,2024-03-31
Jimmy Butler,8,4,8,1,0,2024-03-29
Jock Landale,5,4,2,1,0,2024-04-14
Jock Landale,20,4,3,1,2,2024-04-12
Jock Landale,9,1,2,1,1,2024-04-11
Jock Landale,8,2,4,1,2,2024-04-09
Jock Landale,13,1,2,1,0,2024-04-07
Jock Landale,10,6,4,1,0,2024-04-05
Jock Landale,8,6,1,1,0,2024-04-04
Jock Landale,4,2,0,0,0,2024-04-02
Jock Landale,11,4,1,1,0,2024-03-31
Jock Landale,2,5,0,0,1,2024-03-29
Joe Harris,2,0,0,0,0,2024-02-07
Joe Harris,0,0,1,0,0,2024-01-15
Joe Harris,0,1,0,0,0,2024-01-10
Joe Harris,9,1,0,0,0,2024-01-09
Joe Ingles,3,3,2,1,0,2024-04-14
Joe Ingles,2,1,6,0,0,2024-04-12
Joe Ingles,3,3,3,0,0,2024-04-10
Joe Ingles,7,3,2,0,1,2024-04-09
Joe Ingles,9,3,5,2,0,2024-04-07
Joe Ingles,3,0,2,0,0,2024-04-05
Joe Ingles,4,3,2,2,0,2024-04-03
Joe Ingles,0,2,2,0,0,2024-04-01
Joe Ingles,11,0,2,0,0,2024-03-30
Joe Ingles,5,1,4,0,0,2024-03-29
Joel Embiid,32,13,7,0,1,2024-04-12
Joel Embiid,37,11,8,3,2,2024-04-09
Joel Embiid,30,12,1,0,2,2024-04-06
Joel Embiid,29,4,3,1,1,2024-04-04
Joel Embiid,24,6,7,3,0,2024-04-02
Joel Embiid,14,7,2,2,0,2024-01-30
Joel Embiid,31,7,3,0,0,2024-01-25
Joel Embiid,70,18,5,1,1,2024-01-22
Joel Embiid,33,10,5,0,3,2024-01-20
Joel Embiid,36,7,2,4,0,2024-01-19
John Collins,30,11,0,1,2,2024-03-29
John Collins,18,5,1,2,0,2024-03-27
John Collins,21,11,2,2,0,2024-03-25
John Collins,25,6,1,0,0,2024-03-23
John Collins,16,6,0,1,0,2024-03-20
John Collins,11,6,0,0,0,2024-03-18
John Collins,18,11,2,0,1,2024-03-15
John Collins,10,4,0,0,2,2024-03-12
John Collins,19,7,1,0,0,2024-03-09
John Collins,25,13,0,1,2,2024-03-06
John Konchar,6,5,2,1,0,2024-03-22
John Konchar,0,7,5,1,0,2024-03-20
John Konchar,6,10,3,4,2,2024-03-18
John Konchar,9,2,3,1,0,2024-03-16
John Konchar,13,9,4,3,0,2024-03-13
John Konchar,3,10,3,0,2,2024-03-12
John Konchar,5,5,3,0,1,2024-03-08
John Konchar,3,4,1,0,2,2024-03-06
John Konchar,9,8,4,1,0,2024-03-04
John Konchar,3,4,1,2,2,2024-03-02
Johnny Davis,6,1,2,2,0,2024-04-14
Johnny Davis,15,2,2,1,0,2024-04-12
Johnny Davis,10,3,0,0,0,2024-04-09
Johnny Davis,0,0,0,0,1,2024-04-07
Johnny Davis,7,1,3,0,0,2024-04-05
Johnny Davis,1,2,1,1,0,2024-04-02
Johnny Davis,4,5,0,0,0,2024-03-31
Johnny Davis,0,0,1,1,0,2024-03-29
Johnny Davis,2,1,1,0,2,2024-03-27
Johnny Davis,8,2,3,0,0,2024-03-25
Johnny Juzang,8,1,2,0,0,2024-04-14
Johnny Juzang,12,0,2,2,0,2024-04-12
Johnny Juzang,10,2,1,0,1,2024-04-11
Johnny Juzang,5,2,3,0,0,2024-04-09
Johnny Juzang,27,2,1,1,0,2024-04-07
Johnny Juzang,9,7,3,1,1,2024-04-05
Johnny Juzang,3,2,1,0,0,2024-03-31
Johnny Juzang,12,2,3,0,0,2024-03-29
Johnny Juzang,0,3,2,0,0,2024-03-25
Johnny Juzang,8,0,1,0,0,2024-03-23
Jonas Valanciunas,2,3,1,0,0,2024-04-14
Jonas Valanciunas,10,5,1,0,0,2024-04-12
Jonas Valanciunas,13,10,3,1,0,2024-04-11
Jonas Valanciunas,11,8,5,2,0,2024-04-09
Jonas Valanciunas,2,2,0,0,0,2024-04-07
Jonas Valanciunas,26,7,7,1,0,2024-04-05
Jonas Valanciunas,11,6,1,0,0,2024-04-03
Jonas Valanciunas,11,7,1,0,0,2024-04-01
Jonas Valanciunas,2,5,2,0,0,2024-03-30
Jonas Valanciunas,17,10,1,1,1,2024-03-28
Jonathan Isaac,10,8,2,1,3,2024-04-14
Jonathan Isaac,5,9,1,1,1,2024-04-12
Jonathan Isaac,0,1,0,1,0,2024-04-10
Jonathan Isaac,10,8,1,2,1,2024-04-09
Jonathan Isaac,0,2,0,0,0,2024-04-07
Jonathan Isaac,8,5,2,1,1,2024-04-03
Jonathan Isaac,6,4,0,0,2,2024-04-01
Jonathan Isaac,3,5,1,1,2,2024-03-29
Jonathan Isaac,9,5,1,1,2,2024-03-27
Jonathan Isaac,25,7,0,1,2,2024-03-23
Jonathan Kuminga,0,0,7,2,1,2024-04-14
Jonathan Kuminga,19,6,1,1,0,2024-04-11
Jonathan Kuminga,8,6,3,1,0,2024-04-09
Jonathan Kuminga,21,10,4,0,1,2024-04-07
Jonathan Kuminga,18,7,3,0,1,2024-03-26
Jonathan Kuminga,14,3,2,1,1,2024-03-24
Jonathan Kuminga,11,8,2,2,1,2024-03-22
Jonathan Kuminga,26,5,4,2,0,2024-03-20
Jonathan Kuminga,16,1,1,1,0,2024-03-18
Jonathan Kuminga,23,2,4,0,0,2024-03-16
Jordan Clarkson,4,4,8,0,0,2024-03-25
Jordan Clarkson,21,0,2,1,0,2024-03-12
Jordan Clarkson,22,4,3,3,0,2024-03-09
Jordan Clarkson,15,0,5,1,0,2024-03-06
Jordan Clarkson,38,10,7,1,0,2024-03-04
Jordan Clarkson,5,5,7,2,0,2024-02-29
Jordan Clarkson,6,1,8,1,0,2024-02-27
Jordan Clarkson,22,2,10,0,0,2024-02-25
Jordan Clarkson,15,8,4,1,0,2024-02-22
Jordan Clarkson,13,2,9,0,0,2024-02-15
Jordan Goodwin,8,8,3,3,0,2024-04-14
Jordan Goodwin,23,17,3,4,0,2024-04-12
Jordan Goodwin,10,19,5,0,0,2024-04-09
Jordan Goodwin,15,4,4,1,0,2024-04-06
Jordan Goodwin,14,6,6,1,0,2024-04-05
Jordan Goodwin,13,12,7,0,0,2024-04-03
Jordan Goodwin,4,13,5,0,0,2024-04-01
Jordan Goodwin,16,11,3,2,0,2024-03-30
Jordan Goodwin,2,5,5,1,0,2024-03-22
Jordan Goodwin,12,3,1,2,1,2024-03-13
Jordan Hawkins,0,0,0,0,0,2024-04-09
Jordan Hawkins,6,3,0,1,1,2024-04-05
Jordan Hawkins,0,0,0,0,0,2024-04-03
Jordan Hawkins,3,1,0,0,0,2024-04-01
Jordan Hawkins,0,0,1,0,0,2024-03-30
Jordan Hawkins,2,1,0,0,0,2024-03-28
Jordan Hawkins,3,0,0,0,0,2024-03-26
Jordan Hawkins,0,1,2,0,0,2024-03-24
Jordan Hawkins,3,0,0,0,0,2024-03-22
Jordan Hawkins,2,1,1,1,0,2024-03-21
Jordan McLaughlin,5,0,0,0,0,2024-04-14
Jordan McLaughlin,4,1,2,1,0,2024-04-12
Jordan McLaughlin,0,0,1,1,0,2024-04-10
Jordan McLaughlin,6,3,7,1,0,2024-04-09
Jordan McLaughlin,6,2,2,1,0,2024-04-07
Jordan McLaughlin,4,1,0,1,0,2024-04-05
Jordan McLaughlin,0,0,3,0,0,2024-04-03
Jordan McLaughlin,11,1,7,0,0,2024-04-02
Jordan McLaughlin,0,1,3,0,0,2024-03-31
Jordan McLaughlin,5,4,1,0,0,2024-03-29
Jordan Miller,0,0,0,0,0,2024-03-17
Jordan Miller,2,1,0,0,0,2024-03-12
Jordan Miller,0,0,0,0,0,2024-03-09
Jordan Miller,4,1,0,0,0,2024-02-12
Jordan Miller,2,2,0,0,0,2024-01-12
Jordan Nwora,14,11,1,0,0,2024-04-14
Jordan Nwora,0,1,0,0,0,2024-04-12
Jordan Nwora,11,4,2,0,1,2024-04-10
Jordan Nwora,11,3,2,1,2,2024-04-09
Jordan Nwora,4,1,1,0,0,2024-04-05
Jordan Nwora,14,13,5,0,0,2024-04-03
Jordan Nwora,6,5,1,1,0,2024-04-02
Jordan Nwora,19,4,3,0,1,2024-03-31
Jordan Nwora,7,3,3,2,1,2024-03-27
Jordan Nwora,5,4,2,2,0,2024-03-25
Jordan Poole,24,3,6,1,0,2024-04-09
Jordan Poole,29,4,12,2,0,2024-04-07
Jordan Poole,20,5,9,0,0,2024-04-05
Jordan Poole,29,2,5,2,0,2024-04-03
Jordan Poole,16,4,13,2,0,2024-04-02
Jordan Poole,22,4,8,1,0,2024-03-31
Jordan Poole,7,3,6,0,1,2024-03-29
Jordan Poole,38,7,8,0,0,2024-03-27
Jordan Poole,23,3,5,0,0,2024-03-25
Jordan Poole,18,4,12,3,0,2024-03-23
Jordan Walsh,1,3,1,2,0,2024-04-14
Jordan Walsh,8,3,0,1,0,2024-04-12
Jordan Walsh,0,1,0,0,0,2024-04-05
Jordan Walsh,2,0,0,0,0,2024-03-22
Jordan Walsh,2,2,2,0,0,2024-03-18
Jordan Walsh,0,5,0,1,1,2024-02-14
Jordan Walsh,2,1,1,1,0,2024-02-04
Jordan Walsh,0,1,1,0,0,2024-01-25
Jordan Walsh,0,4,0,0,0,2024-01-17
Jose Alvarado,10,1,1,1,0,2024-04-14
Jose Alvarado,4,3,2,1,0,2024-04-12
Jose Alvarado,14,6,6,0,0,2024-04-11
Jose Alvarado,2,0,1,1,0,2024-04-09
Jose Alvarado,15,3,0,1,0,2024-04-07
Jose Alvarado,8,3,3,1,0,2024-03-26
Jose Alvarado,4,5,3,0,1,2024-03-24
Jose Alvarado,17,7,6,0,0,2024-03-22
Jose Alvarado,0,1,3,1,0,2024-03-21
Jose Alvarado,3,3,1,1,0,2024-03-19
Josh Giddey,8,6,8,0,0,2024-04-14
Josh Giddey,20,12,7,1,0,2024-04-10
Josh Giddey,4,4,3,1,2,2024-04-09
Josh Giddey,20,13,13,1,0,2024-04-07
Josh Giddey,14,9,12,1,0,2024-04-05
Josh Giddey,17,6,2,0,0,2024-04-03
Josh Giddey,10,5,3,0,1,2024-04-02
Josh Giddey,16,13,12,1,2,2024-03-31
Josh Giddey,23,7,9,0,1,2024-03-29
Josh Giddey,31,7,4,1,1,2024-03-27
Josh Green,4,3,3,0,0,2024-04-14
Josh Green,4,3,0,1,0,2024-04-12
Josh Green,3,4,2,1,0,2024-04-10
Josh Green,2,0,0,0,0,2024-03-14
Josh Green,11,5,0,0,0,2024-03-13
Josh Green,5,3,3,0,0,2024-03-11
Josh Green,8,1,2,2,0,2024-03-09
Josh Green,2,2,2,1,1,2024-03-07
Josh Green,6,2,0,1,1,2024-03-05
Josh Green,7,6,1,1,0,2024-03-03
Josh Hart,12,10,4,1,1,2024-04-14
Josh Hart,16,7,1,3,0,2024-04-12
Josh Hart,16,16,5,1,0,2024-04-11
Josh Hart,17,13,7,1,0,2024-04-09
Josh Hart,7,9,9,0,0,2024-04-07
Josh Hart,0,1,1,0,0,2024-04-05
Josh Hart,31,9,8,2,0,2024-04-04
Josh Hart,2,6,7,2,0,2024-04-02
Josh Hart,13,15,6,1,0,2024-03-31
Josh Hart,12,12,8,1,0,2024-03-29
Josh Minott,2,0,1,0,0,2024-04-14
Josh Minott,5,0,0,0,0,2024-04-10
Josh Minott,0,0,0,0,0,2024-04-09
Josh Minott,0,0,0,0,0,2024-04-07
Josh Minott,3,3,2,0,0,2024-04-05
Josh Minott,2,1,1,1,0,2024-04-03
Josh Minott,0,0,0,0,1,2024-03-29
Josh Minott,0,0,0,1,0,2024-03-27
Josh Minott,5,0,0,0,0,2024-03-16
Josh Minott,0,1,1,0,1,2024-03-12
Josh Okogie,5,1,0,1,0,2024-04-14
Josh Okogie,0,1,0,0,1,2024-04-10
Josh Okogie,0,0,0,0,0,2024-04-09
Josh Okogie,0,1,0,0,0,2024-04-05
Josh Okogie,5,2,1,0,1,2024-03-29
Josh Okogie,0,1,1,0,0,2024-03-23
Josh Okogie,7,3,2,1,0,2024-03-02
Josh Okogie,3,2,0,1,0,2024-02-29
Josh Okogie,0,1,1,0,0,2024-02-25
Josh Okogie,0,3,3,1,0,2024-02-23
Josh Richardson,2,0,2,0,0,2024-02-11
Josh Richardson,9,4,0,0,0,2024-02-07
Josh Richardson,13,5,1,2,0,2024-02-06
Josh Richardson,14,3,4,0,0,2024-02-04
Josh Richardson,7,4,2,0,0,2024-02-02
Josh Richardson,24,5,3,0,1,2024-01-31
Josh Richardson,12,4,2,2,0,2024-01-29
Josh Richardson,8,2,3,1,0,2024-01-25
Josh Richardson,9,3,2,0,1,2024-01-24
Josh Richardson,3,2,0,0,0,2024-01-21
Joshua Primo,0,1,0,0,0,2024-03-01
Jrue Holiday,7,5,1,1,2,2024-04-11
Jrue Holiday,12,7,5,1,1,2024-04-09
Jrue Holiday,12,1,2,0,0,2024-04-07
Jrue Holiday,10,4,7,0,0,2024-04-05
Jrue Holiday,12,7,4,0,1,2024-04-03
Jrue Holiday,2,5,2,0,0,2024-04-01
Jrue Holiday,13,8,7,2,1,2024-03-30
Jrue Holiday,13,7,5,1,1,2024-03-28
Jrue Holiday,7,1,3,1,2,2024-03-17
Jrue Holiday,9,0,10,2,2,2024-03-14
Julian Champagnie,11,3,6,0,0,2024-04-14
Julian Champagnie,14,5,2,0,0,2024-04-12
Julian Champagnie,5,3,0,1,1,2024-04-10
Julian Champagnie,17,3,1,2,0,2024-04-09
Julian Champagnie,17,8,3,2,0,2024-04-07
Julian Champagnie,15,4,4,1,4,2024-04-05
Julian Champagnie,11,5,2,1,1,2024-04-02
Julian Champagnie,9,5,4,1,1,2024-03-31
Julian Champagnie,12,5,2,0,0,2024-03-29
Julian Champagnie,17,5,0,1,0,2024-03-27
Julian Phillips,0,1,0,0,1,2024-03-13
Julian Phillips,11,3,0,2,0,2024-03-11
Julian Phillips,0,0,0,0,0,2024-03-09
Julian Phillips,3,0,0,1,0,2024-03-07
Julian Phillips,6,4,0,1,0,2024-03-06
Julian Phillips,6,1,0,0,0,2024-03-04
Julian Phillips,0,1,2,1,0,2024-03-01
Julian Phillips,7,5,2,1,0,2024-02-28
Julian Phillips,0,0,0,0,0,2024-02-25
Julian Phillips,9,2,1,0,0,2024-02-22
Julian Strawther,0,0,0,0,0,2024-04-14
Julian Strawther,0,0,0,0,0,2024-04-10
Julian Strawther,0,1,0,0,0,2024-04-09
Julian Strawther,5,4,3,0,0,2024-04-06
Julian Strawther,0,1,0,0,0,2024-04-04
Julian Strawther,0,1,1,0,0,2024-03-31
Julian Strawther,0,0,0,0,0,2024-03-29
Julian Strawther,2,0,0,0,0,2024-03-27
Julian Strawther,14,2,1,0,0,2024-03-25
Julian Strawther,0,0,0,0,0,2024-03-15
Julius Randle,19,9,3,0,0,2024-01-27
Julius Randle,17,7,8,1,0,2024-01-25
Julius Randle,30,9,7,0,0,2024-01-23
Julius Randle,18,16,10,0,0,2024-01-20
Julius Randle,21,8,5,0,0,2024-01-18
Julius Randle,31,8,4,0,1,2024-01-17
Julius Randle,15,6,5,0,0,2024-01-15
Julius Randle,24,11,5,0,1,2024-01-13
Julius Randle,32,6,5,2,0,2024-01-11
Julius Randle,20,7,8,0,1,2024-01-09
Justin Holiday,3,1,3,1,0,2024-04-14
Justin Holiday,8,1,2,1,0,2024-04-12
Justin Holiday,3,1,0,1,0,2024-04-10
Justin Holiday,6,1,0,0,0,2024-04-09
Justin Holiday,8,0,6,1,0,2024-04-06
Justin Holiday,0,2,0,0,0,2024-04-04
Justin Holiday,5,3,1,1,2,2024-04-02
Justin Holiday,7,1,0,1,1,2024-03-31
Justin Holiday,5,1,0,1,0,2024-03-29
Justin Holiday,0,0,0,1,0,2024-03-27
Justin Minaya,8,6,2,0,0,2024-04-14
Justin Minaya,2,4,2,0,0,2024-04-12
Justin Minaya,3,4,2,1,0,2024-04-11
Justin Minaya,3,4,2,0,0,2024-04-09
Justin Minaya,9,2,2,0,1,2024-04-07
Justin Minaya,2,4,2,2,2,2024-04-05
Justin Minaya,2,2,0,0,1,2024-03-29
Justin Minaya,2,1,0,0,0,2024-03-27
Justin Minaya,0,1,0,0,0,2024-03-25
Justin Minaya,3,2,0,0,1,2024-03-20
Jusuf Nurkic,6,5,8,5,1,2024-04-14
Jusuf Nurkic,10,10,3,1,2,2024-04-12
Jusuf Nurkic,3,19,10,0,1,2024-04-10
Jusuf Nurkic,6,10,6,3,1,2024-04-07
Jusuf Nurkic,11,15,6,3,1,2024-04-05
Jusuf Nurkic,2,10,6,2,0,2024-04-03
Jusuf Nurkic,19,19,4,1,2,2024-04-01
Jusuf Nurkic,5,3,3,0,1,2024-03-29
Jusuf Nurkic,6,9,4,1,2,2024-03-25
Jusuf Nurkic,6,10,3,3,0,2024-03-23
KJ Martin,8,2,1,1,0,2024-04-07
KJ Martin,10,6,1,0,2,2024-04-06
KJ Martin,4,4,1,0,1,2024-04-04
KJ Martin,2,0,2,0,0,2024-04-02
KJ Martin,2,5,2,0,0,2024-03-31
KJ Martin,4,5,1,0,1,2024-03-25
KJ Martin,8,2,4,1,1,2024-03-24
KJ Martin,0,2,0,0,0,2024-03-22
KJ Martin,11,13,2,0,0,2024-03-20
KJ Martin,1,0,0,0,0,2024-03-18
Karl-Anthony Towns,10,6,2,0,0,2024-04-14
Karl-Anthony Towns,11,5,8,0,1,2024-04-12
Karl-Anthony Towns,14,4,1,0,2,2024-03-04
Karl-Anthony Towns,18,9,8,0,0,2024-03-03
Karl-Anthony Towns,19,6,5,1,0,2024-03-01
Karl-Anthony Towns,13,11,2,3,1,2024-02-28
Karl-Anthony Towns,28,9,4,1,2,2024-02-24
Karl-Anthony Towns,22,14,3,1,0,2024-02-23
Karl-Anthony Towns,23,8,1,1,2,2024-02-15
Karl-Anthony Towns,13,5,1,1,0,2024-02-13
Kawhi Leonard,23,5,2,0,0,2024-03-31
Kawhi Leonard,29,11,5,4,2,2024-03-29
Kawhi Leonard,17,9,3,2,2,2024-03-27
Kawhi Leonard,26,4,3,0,2,2024-03-25
Kawhi Leonard,20,6,3,1,0,2024-03-24
Kawhi Leonard,22,6,3,0,1,2024-03-22
Kawhi Leonard,24,4,2,4,0,2024-03-20
Kawhi Leonard,28,2,2,1,1,2024-03-17
Kawhi Leonard,23,7,2,0,2,2024-03-15
Kawhi Leonard,27,5,3,1,1,2024-03-14
Keegan Murray,12,5,1,1,1,2024-04-14
Keegan Murray,23,7,0,3,0,2024-04-12
Keegan Murray,19,5,1,2,0,2024-04-11
Keegan Murray,15,10,2,0,0,2024-04-09
Keegan Murray,19,6,4,0,4,2024-04-07
Keegan Murray,10,11,4,1,1,2024-04-05
Keegan Murray,18,2,0,0,1,2024-04-04
Keegan Murray,19,5,2,1,1,2024-04-02
Keegan Murray,25,4,3,0,1,2024-03-31
Keegan Murray,12,7,1,0,1,2024-03-29
Keita Bates-Diop,0,0,0,0,0,2024-03-23
Keita Bates-Diop,2,1,1,1,0,2024-03-19
Keita Bates-Diop,0,1,0,0,0,2024-03-16
